FID,Lat,Long
5320,29.082075345100002,58.153662884799999
5321,29.082186412799999,58.154387876700000
5322,29.082297473899999,58.155112870099998
5323,29.082408533599999,58.155837867700001
5324,29.082528888700001,58.156568858800000
5325,29.082649242300000,58.157299848599997
5326,29.082769589300000,58.158030842800002
5327,29.082889932299999,58.158761838600000
5328,29.083010271199999,58.159492835899997
5329,29.083130608600001,58.160223834900002
5330,29.083250939500001,58.160954835299997
5331,29.083371266400000,58.161685834499998
5332,29.083491589200001,58.162416837999999
5333,29.083611910500000,58.163147843200001
5334,29.083732225199999,58.163878849900001
5335,29.083852535900000,58.164609858100000
5336,29.083969574499999,58.165323342100002
5337,29.084086606700001,58.166036827500001
5338,29.084203635000001,58.166750314399998
5339,29.084320662000000,58.167463802800000
5340,29.084437682699999,58.168177292700001
5341,29.084554701999998,58.168890783999998
5342,29.084671714900001,58.169604279700003
5343,29.084788724100001,58.170317773999997
5344,29.084905731900001,58.171031269799997
5345,29.085022733300001,58.171744767100002
5346,29.085139733399998,58.172458265800003
5347,29.085256727200001,58.173171766000003
5348,29.119718537400001,58.280451832499999
5349,29.120701248600000,58.280632405200002
5350,29.121022257800000,58.281805357899998
5351,29.121775254999999,58.282549243100000
5352,29.122448374200001,58.283506951800000
5353,29.122679424600001,58.283950128599997
5354,29.122985315899999,58.284421653599999
5355,29.123291570199999,58.284855117600003
5356,29.123705114500002,58.285056050100003
5357,29.123547206200001,58.285587079700001
5358,29.123389295900001,58.286118104700002
5359,29.123323423199999,58.286575496300003
5360,29.062608035099998,57.917117411800000
5361,29.062665831699999,57.916727403400003
5362,29.111818711200002,58.237222090000003
5363,29.111269186099999,58.236902504400000
5364,29.110719660000001,58.236582922399997
5365,29.110170130499998,58.236263346699999
5366,29.109620602600000,58.235943771599999
5367,29.109071073900001,58.235624199999997
5368,29.108521544199998,58.235304631900000
5369,29.108139913599999,58.234714952099999
5370,29.107758280300001,58.234125276599997
5371,29.107376644199999,58.233535602600000
5372,29.106995005400002,58.232945935700002
5373,29.106613363899999,58.232356273100002
5374,29.106231722099999,58.231766614900003
5375,29.105850075100001,58.231176958100001
5376,29.105468425300000,58.230587308399997
5377,29.105086772700002,58.229997663100001
5378,29.104705117500000,58.229408019200001
5379,29.104272851299999,58.228973300400000
5380,29.103840583600000,58.228538585199999
5381,29.103319807399998,58.228043009499999
5382,29.102867570200001,58.227624377200002
5383,29.102415331600000,58.227205748599999
5384,29.102157606500000,58.226536127199999
5385,29.101899877899999,58.225866512000003
5386,29.101642143300001,58.225196897099998
5387,29.101381192400002,58.224530874099997
5388,29.101120235600000,58.223864851499997
5389,29.100859275299999,58.223198834999998
5390,29.100598311599999,58.222532821700000
5391,29.100337344500002,58.221866808900003
5392,29.100076376499999,58.221200802200002
5393,29.099815402600001,58.220534798800003
5394,29.099554425200001,58.219868798599997
5395,29.099293444499999,58.219202798799998
5396,29.099032462800000,58.218536805100001
5397,29.098771475200000,58.217870814699999
5398,29.098505364699999,58.217213779200002
5399,29.098239250999999,58.216556746999998
5400,29.097973133800000,58.215899718099998
5401,29.097707013400001,58.215242692499999
5402,29.097440892100000,58.214585670200002
5403,29.097174764999998,58.213928651099998
5404,29.096908634599998,58.213271635300003
5405,29.096642500900000,58.212614622799997
5406,29.096376363800001,58.211957613599999
5407,29.096110223299998,58.211300607699997
5408,29.095844082100001,58.210643605100003
5409,29.095585498399998,58.209984958600003
5410,29.095326911299999,58.209326315399998
5411,29.095068320799999,58.208667675299999
5412,29.094809727000001,58.208009038400000
5413,29.094551132399999,58.207350404700001
5414,29.094292532000001,58.206691774200003
5415,29.094033928199998,58.206033146899998
5416,29.093775320999999,58.205374522800000
5417,29.093516710500001,58.204715901900002
5418,29.093258099200000,58.204057281399997
5419,29.092999482100002,58.203398666799998
5420,29.092732831399999,58.202727520000003
5421,29.092466174799998,58.202056376500003
5422,29.092199517200001,58.201385236400000
5423,29.091932856100001,58.200714102600003
5424,29.091666191600002,58.200042969199998
5425,29.091399521100001,58.199371839100003
5426,29.091132849600001,58.198700712499999
5427,29.090866174700000,58.198029589100003
5428,29.090599496300001,58.197358469199997
5429,29.090335618600001,58.196692096400000
5430,29.090071737500001,58.196025726999999
5431,29.089807852900002,58.195359363700000
5432,29.089543964899999,58.194693000800001
5433,29.089280076100000,58.194026641299999
5434,29.089016181300000,58.193360284999997
5435,29.088752283000002,58.192693934899999
5436,29.088488381400001,58.192027585200002
5437,29.088313782400000,58.191253529599997
5438,29.088139181500001,58.190479473600000
5439,29.088014879900001,58.189776682100003
5440,29.087890577100001,58.189073889399999
5441,29.087766270500001,58.188371101000001
5442,29.087641960300001,58.187668311400003
5443,29.087517646300000,58.186965523300003
5444,29.087393326000001,58.186262739599997
5445,29.087269004600000,58.185559954600002
5446,29.087144679400001,58.184857174000001
5447,29.087020350500001,58.184154392200000
5448,29.086896017800001,58.183451611899997
5449,29.086771678900000,58.182748835900000
5450,29.086647338799999,58.182046058700003
5451,29.086531478800001,58.181306527499999
5452,29.086415612300001,58.180566994899998
5453,29.086299741600001,58.179827466600003
5454,29.086183869300001,58.179087936999998
5455,29.086067990299998,58.178348411800002
5456,29.085952107299999,58.177608885200002
5457,29.085836220000001,58.176869363000002
5458,29.085720331200001,58.176129839500000
5459,29.085604435800001,58.175390320299996
5460,29.085488536200000,58.174650799699997
5461,29.085372634999999,58.173911283599999
5462,29.149367665200000,58.213044754099997
5463,29.149406942300001,58.212881610899998
5464,29.181996162400001,58.122456636099997
5465,29.181873849900001,58.122586259499997
5466,29.273339692499999,57.895042960200001
5467,29.273797074899999,57.894472713200003
5468,29.274254452400001,57.893902461099998
5469,29.274711830099999,57.893332206899998
5470,29.275169205400001,57.892761944699998
5471,29.275626575899999,57.892191677299998
5472,29.276083946499998,57.891621404900000
5473,29.276640728899999,57.891267220200000
5474,29.277197512899999,57.890913034500002
5475,29.277754296000001,57.890558842200001
5476,29.278311078100000,57.890204646100003
5477,29.278867856900000,57.889850446200001
5478,29.279424637300000,57.889496245399997
5479,29.279981416700000,57.889142038000003
5480,29.280538192800002,57.888787826799998
5481,29.281094970500000,57.888433611700002
5482,29.281651747200002,57.888079395799998
5483,29.282208520499999,57.887725173200003
5484,29.282711369699999,57.887395406700001
5485,29.283214218099999,57.887065639799999
5486,29.283717063200001,57.886735866899997
5487,29.284290988799999,57.886370116700000
5488,29.284864913400000,57.886004362599998
5489,29.285438834499999,57.885638604299999
5490,29.286012757200002,57.885272839199999
5491,29.286586678900001,57.884907072899999
5492,29.287160599700002,57.884541302700001
5493,29.287734516899999,57.884175528299998
5494,29.288308435800001,57.883809747100003
5495,29.288882353599998,57.883443964700000
5496,29.289441185899999,57.883057911100003
5497,29.290000014499999,57.882671850300000
5498,29.290558844600000,57.882285785500002
5499,29.291117673599999,57.881899716500001
5500,29.291676501500000,57.881513646300000
5501,29.292235325899998,57.881127569000000
5502,29.292794151700001,57.880741487500003
5503,29.293352976400001,57.880355404800000
5504,29.293911797500002,57.879969315099999
5505,29.294470620100000,57.879583221200001
5506,29.295029441600001,57.879197126000001
5507,29.295588261999999,57.878811023799997
5508,29.296147078800001,57.878424917399997
5509,29.296694049300001,57.878060572000003
5510,29.297241018899999,57.877696222700003
5511,29.297787987400000,57.877331869599999
5512,29.298334952499999,57.876967512699999
5513,29.298881919199999,57.876603151899999
5514,29.299428884899999,57.876238787299997
5515,29.299975849700001,57.875874418899997
5516,29.300522813499999,57.875510046599999
5517,29.301069773799998,57.875145670499997
5518,29.301616735600000,57.874781290599998
5519,29.302163696600001,57.874416906800001
5520,29.302710656500000,57.874052519300001
5521,29.303291423699999,57.873658607700001
5522,29.303872189700002,57.873264688900001
5523,29.304452957100001,57.872870765700000
5524,29.305033720899999,57.872476838099999
5525,29.305614486100001,57.872082906099998
5526,29.306195247700000,57.871688969600001
5527,29.306776008100002,57.871295031700001
5528,29.307356769900000,57.870901086499998
5529,29.307937528099998,57.870507136800001
5530,29.308518287700000,57.870113182799997
5531,29.309099043700002,57.869719224400001
5532,29.309220566899999,57.870308736699997
5533,29.309342085000001,57.870898250400003
5534,29.145154050500000,58.223924677699998
5535,29.145333466400000,58.223471101199998
5536,29.115756777500000,58.202670033099999
5537,29.115859667300001,58.203356631900000
5538,29.119759951199999,58.262765909199999
5539,29.075609645200000,58.124607725499999
5540,29.075524669299998,58.123884112600003
5541,29.075439689500001,58.123160497900002
5542,29.075354705799999,58.122436884199999
5543,29.075269715600001,58.121713274400001
5544,29.075184723900001,58.120989662900001
5545,29.075099728400001,58.120266052399998
5546,29.075014728900001,58.119542442899998
5547,29.074929722899999,58.118818837299997
5548,29.074829755800000,58.118123338799997
5549,29.074729782399999,58.117427841400001
5550,29.074629805499999,58.116732345300001
5551,29.074529824799999,58.116036853300002
5552,29.074429840600001,58.115341359600002
5553,29.074329852700000,58.114645867100002
5554,29.074229861100001,58.113950378699997
5555,29.074129866000000,58.113254888699998
5556,29.074029867099998,58.112559399900000
5557,29.073935792400000,58.111839556100001
5558,29.073841713800000,58.111119713599997
5559,29.073747628700001,58.110399872099997
5560,29.073653542199999,58.109680031899998
5561,29.073509458400000,58.108470871800002
5562,29.073417570699998,58.107254209700002
5563,29.073335941400000,58.106602008199999
5564,29.073254311500001,58.105949804799998
5565,29.073149827900000,58.105253684499999
5566,29.073045340699998,58.104557562600000
5567,29.072940849900000,58.103861442000003
5568,29.072836355400000,58.103165322700001
5569,29.072731857200001,58.102469204700000
5570,29.072627355400002,58.101773087900000
5571,29.072522849999999,58.101076975399998
5572,29.072418340900001,58.100380861200001
5573,29.072314563900001,58.099659122299997
5574,29.072210783100001,58.098937384700001
5575,29.072106998300001,58.098215651300002
5576,29.072003209599998,58.097493916300003
5577,29.071899416899999,58.096772185500001
5578,29.071795622900002,58.096050453200000
5579,29.071691822399998,58.095328722200001
5580,29.071588018000000,58.094606995400000
5581,29.071150860300001,58.094089747399998
5582,29.070876151299998,58.093538574199997
5583,29.070601440000001,58.092987406799999
5584,29.027534268000000,57.929122006699998
5585,29.028029876700000,57.928650230099997
5586,29.028611100799999,57.928515277800003
5587,29.029192324800000,57.928380326899997
5588,29.029638349700001,57.927871259400000
5589,29.030084370099999,57.927362184700002
5590,29.030530388599999,57.926853108400003
5591,29.030976405299999,57.926344027699997
5592,29.031422422700000,57.925834942700000
5593,29.031868435700002,57.925325853300002
5594,29.032314446800001,57.924816759499997
5595,29.032760455999998,57.924307661299999
5596,29.033206463399999,57.923798558800002
5597,29.033652471500002,57.923289451899997
5598,29.033960210899998,57.922706397900001
5599,29.034267945400000,57.922123343400003
5600,29.034707244300002,57.921671847200003
5601,29.035146539199999,57.921220347199998
5602,29.035585835300001,57.920768843399998
5603,29.035977800000001,57.920283221200002
5604,29.036369765500002,57.919797598199999
5605,29.036628084200000,57.919212964499998
5606,29.036886402899999,57.918628327800000
